source,file,dest_split,n_boxes
maciullo/train,train_007512.jpg,train,1
maciullo/train,train_007513.jpg,train,1
maciullo/train,train_007514.jpg,train,1
maciullo/train,train_007515.jpg,train,1
maciullo/train,train_007516.jpg,train,1
maciullo/train,train_007517.jpg,train,1
maciullo/train,train_007518.jpg,train,1
maciullo/train,train_007519.jpg,train,1
maciullo/train,train_007520.jpg,train,1
maciullo/train,train_007521.jpg,train,1
maciullo/train,train_007522.jpg,train,1
maciullo/train,train_007523.jpg,train,1
maciullo/train,train_007524.jpg,train,1
maciullo/train,train_007525.jpg,train,1
maciullo/train,train_007526.jpg,train,1
maciullo/train,train_007527.jpg,train,1
maciullo/train,train_007528.jpg,train,1
maciullo/train,train_007529.jpg,train,1
maciullo/train,train_007530.jpg,train,1
maciullo/train,train_007531.jpg,train,1
maciullo/train,train_007532.jpg,train,1
maciullo/train,train_007533.jpg,train,1
maciullo/train,train_007534.jpg,train,1
maciullo/train,train_007535.jpg,train,1
maciullo/train,train_007536.jpg,train,1
maciullo/train,train_007537.jpg,train,2
maciullo/train,train_007538.jpg,train,1
maciullo/train,train_007539.jpg,train,1
maciullo/train,train_007540.jpg,train,1
maciullo/train,train_007541.jpg,train,1
maciullo/train,train_007542.jpg,train,1
maciullo/train,train_007543.jpg,train,2
maciullo/train,train_007544.jpg,train,1
maciullo/train,train_007545.jpg,train,1
maciullo/train,train_007546.jpg,train,1
maciullo/train,train_007547.jpg,train,1
maciullo/train,train_007548.jpg,train,1
maciullo/train,train_007549.jpg,train,1
maciullo/train,train_007550.jpg,train,1
maciullo/train,train_007551.jpg,train,1
maciullo/train,train_007552.jpg,train,1
maciullo/train,train_007553.jpg,train,1
maciullo/train,train_007554.jpg,train,1
maciullo/train,train_007555.jpg,train,1
maciullo/train,train_007556.jpg,train,1
maciullo/train,train_007557.jpg,train,1
maciullo/train,train_007558.jpg,train,1
maciullo/train,train_007559.jpg,train,1
maciullo/train,train_007560.jpg,train,1
maciullo/train,train_007561.jpg,train,1
maciullo/train,train_007562.jpg,train,1
maciullo/train,train_007563.jpg,train,1
maciullo/train,train_007564.jpg,train,1
maciullo/train,train_007565.jpg,train,1
maciullo/train,train_007566.jpg,train,1
maciullo/train,train_007567.jpg,train,1
maciullo/train,train_007568.jpg,train,1
maciullo/train,train_007569.jpg,train,1
maciullo/train,train_007570.jpg,train,1
maciullo/train,train_007571.jpg,train,1
maciullo/train,train_007572.jpg,train,1
maciullo/train,train_007573.jpg,train,1
maciullo/train,train_007574.jpg,train,1
maciullo/train,train_007575.jpg,train,1
maciullo/train,train_007576.jpg,train,1
maciullo/train,train_007577.jpg,train,1
maciullo/train,train_007578.jpg,train,1
maciullo/train,train_007579.jpg,train,1
maciullo/train,train_007580.jpg,train,1
maciullo/train,train_007581.jpg,train,1
maciullo/train,train_007582.jpg,train,1
maciullo/train,train_007583.jpg,train,1
maciullo/train,train_007584.jpg,train,1
maciullo/train,train_007585.jpg,train,1
maciullo/train,train_007586.jpg,train,1
maciullo/train,train_007587.jpg,train,1
maciullo/train,train_007588.jpg,train,1
maciullo/train,train_007589.jpg,train,1
maciullo/train,train_007590.jpg,train,1
maciullo/train,train_007591.jpg,train,1
maciullo/train,train_007592.jpg,train,1
maciullo/train,train_007593.jpg,train,1
maciullo/train,train_007594.jpg,train,1
maciullo/train,train_007595.jpg,train,1
maciullo/train,train_007596.jpg,train,1
maciullo/train,train_007597.jpg,train,1
maciullo/train,train_007598.jpg,train,1
maciullo/train,train_007599.jpg,train,1
maciullo/train,train_007600.jpg,train,1
maciullo/train,train_007601.jpg,train,1
maciullo/train,train_007602.jpg,train,1
maciullo/train,train_007603.jpg,train,1
maciullo/train,train_007604.jpg,train,1
maciullo/train,train_007605.jpg,train,1
maciullo/train,train_007606.jpg,train,1
maciullo/train,train_007607.jpg,train,1
maciullo/train,train_007608.jpg,train,1
maciullo/train,train_007609.jpg,train,1
maciullo/train,train_007610.jpg,train,1
maciullo/train,train_007611.jpg,train,1
maciullo/train,train_007612.jpg,train,1
maciullo/train,train_007613.jpg,train,1
maciullo/train,train_007614.jpg,train,1
maciullo/train,train_007615.jpg,train,1
maciullo/train,train_007616.jpg,train,1
maciullo/train,train_007617.jpg,train,1
maciullo/train,train_007618.jpg,train,1
maciullo/train,train_007619.jpg,train,1
maciullo/train,train_007620.jpg,train,1
maciullo/train,train_007621.jpg,train,1
maciullo/train,train_007622.jpg,train,1
maciullo/train,train_007623.jpg,train,1
maciullo/train,train_007624.jpg,train,1
maciullo/train,train_007625.jpg,train,1
maciullo/train,train_007626.jpg,train,2
maciullo/train,train_007627.jpg,train,1
maciullo/train,train_007628.jpg,train,1
maciullo/train,train_007629.jpg,train,1
maciullo/train,train_007630.jpg,train,1
maciullo/train,train_007631.jpg,train,1
maciullo/train,train_007632.jpg,train,1
maciullo/train,train_007633.jpg,train,1
maciullo/train,train_007634.jpg,train,1
maciullo/train,train_007635.jpg,train,1
maciullo/train,train_007636.jpg,train,1
maciullo/train,train_007637.jpg,train,1
maciullo/train,train_007638.jpg,train,1
maciullo/train,train_007639.jpg,train,1
maciullo/train,train_007640.jpg,train,1
maciullo/train,train_007641.jpg,train,1
maciullo/train,train_007642.jpg,train,1
maciullo/train,train_007643.jpg,train,1
maciullo/train,train_007644.jpg,train,1
maciullo/train,train_007645.jpg,train,1
maciullo/train,train_007646.jpg,train,1
maciullo/train,train_007647.jpg,train,1
maciullo/train,train_007648.jpg,train,1
maciullo/train,train_007649.jpg,train,1
maciullo/train,train_007650.jpg,train,2
maciullo/train,train_007651.jpg,train,1
maciullo/train,train_007652.jpg,train,1
maciullo/train,train_007653.jpg,train,1
maciullo/train,train_007654.jpg,train,1
maciullo/train,train_007655.jpg,train,1
maciullo/train,train_007656.jpg,train,1
maciullo/train,train_007657.jpg,train,1
maciullo/train,train_007658.jpg,train,1
maciullo/train,train_007659.jpg,train,1
maciullo/train,train_007660.jpg,train,1
maciullo/train,train_007661.jpg,train,1
maciullo/train,train_007662.jpg,train,1
maciullo/train,train_007663.jpg,train,1
maciullo/train,train_007664.jpg,train,1
maciullo/train,train_007665.jpg,train,1
maciullo/train,train_007666.jpg,train,1
maciullo/train,train_007667.jpg,train,1
maciullo/train,train_007668.jpg,train,1
maciullo/train,train_007669.jpg,train,1
maciullo/train,train_007670.jpg,train,1
maciullo/train,train_007671.jpg,train,1
maciullo/train,train_007672.jpg,train,3
maciullo/train,train_007673.jpg,train,1
maciullo/train,train_007674.jpg,train,1
maciullo/train,train_007675.jpg,train,1
maciullo/train,train_007676.jpg,train,1
maciullo/train,train_007677.jpg,train,1
maciullo/train,train_007678.jpg,train,1
maciullo/train,train_007679.jpg,train,1
maciullo/train,train_007680.jpg,train,1
maciullo/train,train_007681.jpg,train,2
maciullo/train,train_007682.jpg,train,1
maciullo/train,train_007683.jpg,train,1
maciullo/train,train_007684.jpg,train,1
maciullo/train,train_007685.jpg,train,1
maciullo/train,train_007686.jpg,train,1
maciullo/train,train_007687.jpg,train,1
maciullo/train,train_007688.jpg,train,1
maciullo/train,train_007689.jpg,train,1
maciullo/train,train_007690.jpg,train,1
maciullo/train,train_007691.jpg,train,1
maciullo/train,train_007692.jpg,train,1
maciullo/train,train_007693.jpg,train,1
maciullo/train,train_007694.jpg,train,1
maciullo/train,train_007695.jpg,train,1
maciullo/train,train_007696.jpg,train,1
maciullo/train,train_007697.jpg,train,1
maciullo/train,train_007698.jpg,train,1
maciullo/train,train_007699.jpg,train,1
maciullo/train,train_007700.jpg,train,1
maciullo/train,train_007701.jpg,train,1
maciullo/train,train_007702.jpg,train,1
maciullo/train,train_007703.jpg,train,1
maciullo/train,train_007704.jpg,train,1
maciullo/train,train_007705.jpg,train,1
maciullo/train,train_007706.jpg,train,1
maciullo/train,train_007707.jpg,train,1
maciullo/train,train_007708.jpg,train,1
maciullo/train,train_007709.jpg,train,1
maciullo/train,train_007710.jpg,train,1
maciullo/train,train_007711.jpg,train,1
maciullo/train,train_007712.jpg,train,1
maciullo/train,train_007713.jpg,train,1
maciullo/train,train_007714.jpg,train,1
maciullo/train,train_007715.jpg,train,1
maciullo/train,train_007716.jpg,train,1
maciullo/train,train_007717.jpg,train,1
maciullo/train,train_007718.jpg,train,1
maciullo/train,train_007719.jpg,train,1
maciullo/train,train_007720.jpg,train,1
maciullo/train,train_007721.jpg,train,1
maciullo/train,train_007722.jpg,train,1
maciullo/train,train_007723.jpg,train,1
maciullo/train,train_007724.jpg,train,1
maciullo/train,train_007725.jpg,train,1
maciullo/train,train_007726.jpg,train,1
maciullo/train,train_007727.jpg,train,1
maciullo/train,train_007728.jpg,train,1
maciullo/train,train_007729.jpg,train,1
maciullo/train,train_007730.jpg,train,1
maciullo/train,train_007731.jpg,train,1
maciullo/train,train_007732.jpg,train,1
maciullo/train,train_007733.jpg,train,1
maciullo/train,train_007734.jpg,train,1
maciullo/train,train_007735.jpg,train,1
maciullo/train,train_007736.jpg,train,1
maciullo/train,train_007737.jpg,train,1
maciullo/train,train_007738.jpg,train,1
maciullo/train,train_007739.jpg,train,1
maciullo/train,train_007740.jpg,train,1
maciullo/train,train_007741.jpg,train,1
maciullo/train,train_007742.jpg,train,1
maciullo/train,train_007743.jpg,train,1
maciullo/train,train_007744.jpg,train,1
maciullo/train,train_007745.jpg,train,1
maciullo/train,train_007746.jpg,train,1
maciullo/train,train_007747.jpg,train,1
maciullo/train,train_007748.jpg,train,1
maciullo/train,train_007749.jpg,train,1
maciullo/train,train_007750.jpg,train,1
maciullo/train,train_007751.jpg,train,1
maciullo/train,train_007752.jpg,train,1
maciullo/train,train_007753.jpg,train,1
maciullo/train,train_007754.jpg,train,1
maciullo/train,train_007755.jpg,train,1
maciullo/train,train_007756.jpg,train,1
maciullo/train,train_007757.jpg,train,1
maciullo/train,train_007758.jpg,train,1
maciullo/train,train_007759.jpg,train,1
maciullo/train,train_007760.jpg,train,1
maciullo/train,train_007761.jpg,train,1
maciullo/train,train_007762.jpg,train,1
maciullo/train,train_007763.jpg,train,1
maciullo/train,train_007764.jpg,train,1
maciullo/train,train_007765.jpg,train,1
maciullo/train,train_007766.jpg,train,1
maciullo/train,train_007767.jpg,train,1
maciullo/train,train_007768.jpg,train,1
maciullo/train,train_007769.jpg,train,1
maciullo/train,train_007770.jpg,train,1
maciullo/train,train_007771.jpg,train,1
maciullo/train,train_007772.jpg,train,1
maciullo/train,train_007773.jpg,train,1
maciullo/train,train_007774.jpg,train,1
maciullo/train,train_007775.jpg,train,1
maciullo/train,train_007776.jpg,train,1
maciullo/train,train_007777.jpg,train,1
maciullo/train,train_007778.jpg,train,1
maciullo/train,train_007779.jpg,train,1
maciullo/train,train_007780.jpg,train,1
maciullo/train,train_007781.jpg,train,1
maciullo/train,train_007782.jpg,train,1
maciullo/train,train_007783.jpg,train,1
maciullo/train,train_007784.jpg,train,1
maciullo/train,train_007785.jpg,train,1
maciullo/train,train_007786.jpg,train,1
maciullo/train,train_007787.jpg,train,1
maciullo/train,train_007788.jpg,train,1
maciullo/train,train_007789.jpg,train,1
maciullo/train,train_007790.jpg,train,1
maciullo/train,train_007791.jpg,train,1
maciullo/train,train_007792.jpg,train,1
maciullo/train,train_007793.jpg,train,1
maciullo/train,train_007794.jpg,train,1
maciullo/train,train_007795.jpg,train,1
maciullo/train,train_007796.jpg,train,1
maciullo/train,train_007797.jpg,train,1
maciullo/train,train_007798.jpg,train,1
maciullo/train,train_007799.jpg,train,1
maciullo/train,train_007800.jpg,train,1
maciullo/train,train_007801.jpg,train,1
maciullo/train,train_007802.jpg,train,1
maciullo/train,train_007803.jpg,train,1
maciullo/train,train_007804.jpg,train,1
maciullo/train,train_007805.jpg,train,1
maciullo/train,train_007806.jpg,train,1
maciullo/train,train_007807.jpg,train,1
maciullo/train,train_007808.jpg,train,1
maciullo/train,train_007809.jpg,train,1
maciullo/train,train_007810.jpg,train,1
maciullo/train,train_007811.jpg,train,1
maciullo/train,train_007812.jpg,train,1
maciullo/train,train_007813.jpg,train,1
maciullo/train,train_007814.jpg,train,1
maciullo/train,train_007815.jpg,train,1
maciullo/train,train_007816.jpg,train,1
maciullo/train,train_007817.jpg,train,1
maciullo/train,train_007818.jpg,train,1
maciullo/train,train_007819.jpg,train,1
maciullo/train,train_007820.jpg,train,1
maciullo/train,train_007821.jpg,train,1
maciullo/train,train_007822.jpg,train,1
maciullo/train,train_007823.jpg,train,1
maciullo/train,train_007824.jpg,train,1
maciullo/train,train_007825.jpg,train,1
maciullo/train,train_007826.jpg,train,1
maciullo/train,train_007827.jpg,train,1
maciullo/train,train_007828.jpg,train,1
maciullo/train,train_007829.jpg,train,1
maciullo/train,train_007830.jpg,train,1
maciullo/train,train_007831.jpg,train,1
maciullo/train,train_007832.jpg,train,1
maciullo/train,train_007833.jpg,train,1
maciullo/train,train_007834.jpg,train,1
maciullo/train,train_007835.jpg,train,1
maciullo/train,train_007836.jpg,train,1
maciullo/train,train_007837.jpg,train,1
maciullo/train,train_007838.jpg,train,1
maciullo/train,train_007839.jpg,train,1
maciullo/train,train_007840.jpg,train,1
maciullo/train,train_007841.jpg,train,1
maciullo/train,train_007842.jpg,train,1
maciullo/train,train_007843.jpg,train,1
maciullo/train,train_007844.jpg,train,1
maciullo/train,train_007845.jpg,train,1
maciullo/train,train_007846.jpg,train,1
maciullo/train,train_007847.jpg,train,1
maciullo/train,train_007848.jpg,train,1
maciullo/train,train_007849.jpg,train,1
maciullo/train,train_007850.jpg,train,1
maciullo/train,train_007851.jpg,train,1
maciullo/train,train_007852.jpg,train,1
maciullo/train,train_007853.jpg,train,1
maciullo/train,train_007854.jpg,train,1
maciullo/train,train_007855.jpg,train,1
maciullo/train,train_007856.jpg,train,1
maciullo/train,train_007857.jpg,train,1
maciullo/train,train_007858.jpg,train,1
maciullo/train,train_007859.jpg,train,1
maciullo/train,train_007860.jpg,train,1
maciullo/train,train_007861.jpg,train,1
maciullo/train,train_007862.jpg,train,1
maciullo/train,train_007863.jpg,train,1
maciullo/train,train_007864.jpg,train,1
maciullo/train,train_007865.jpg,train,1
maciullo/train,train_007866.jpg,train,1
maciullo/train,train_007867.jpg,train,2
maciullo/train,train_007868.jpg,train,1
maciullo/train,train_007869.jpg,train,1
maciullo/train,train_007870.jpg,train,1
maciullo/train,train_007871.jpg,train,1
maciullo/train,train_007872.jpg,train,1
maciullo/train,train_007873.jpg,train,1
maciullo/train,train_007874.jpg,train,1
maciullo/train,train_007875.jpg,train,1
maciullo/train,train_007876.jpg,train,1
maciullo/train,train_007877.jpg,train,1
maciullo/train,train_007878.jpg,train,1
maciullo/train,train_007879.jpg,train,1
maciullo/train,train_007880.jpg,train,1
maciullo/train,train_007881.jpg,train,1
maciullo/train,train_007882.jpg,train,1
maciullo/train,train_007883.jpg,train,1
maciullo/train,train_007884.jpg,train,1
maciullo/train,train_007885.jpg,train,1
maciullo/train,train_007886.jpg,train,1
maciullo/train,train_007887.jpg,train,1
maciullo/train,train_007888.jpg,train,1
maciullo/train,train_007889.jpg,train,1
maciullo/train,train_007890.jpg,train,1
maciullo/train,train_007891.jpg,train,1
maciullo/train,train_007892.jpg,train,1
maciullo/train,train_007893.jpg,train,1
maciullo/train,train_007894.jpg,train,1
maciullo/train,train_007895.jpg,train,1
maciullo/train,train_007896.jpg,train,1
maciullo/train,train_007897.jpg,train,1
maciullo/train,train_007898.jpg,train,1
maciullo/train,train_007899.jpg,train,1
maciullo/train,train_007900.jpg,train,1
maciullo/train,train_007901.jpg,train,1
maciullo/train,train_007902.jpg,train,1
maciullo/train,train_007903.jpg,train,1
maciullo/train,train_007904.jpg,train,1
maciullo/train,train_007905.jpg,train,1
maciullo/train,train_007906.jpg,train,1
maciullo/train,train_007907.jpg,train,1
maciullo/train,train_007908.jpg,train,1
maciullo/train,train_007909.jpg,train,1
maciullo/train,train_007910.jpg,train,1
maciullo/train,train_007911.jpg,train,1
maciullo/train,train_007912.jpg,train,1
maciullo/train,train_007913.jpg,train,1
maciullo/train,train_007914.jpg,train,1
maciullo/train,train_007915.jpg,train,1
maciullo/train,train_007916.jpg,train,1
maciullo/train,train_007917.jpg,train,1
maciullo/train,train_007918.jpg,train,1
maciullo/train,train_007919.jpg,train,1
maciullo/train,train_007920.jpg,train,1
maciullo/train,train_007921.jpg,train,1
maciullo/train,train_007922.jpg,train,1
maciullo/train,train_007923.jpg,train,1
maciullo/train,train_007924.jpg,train,1
maciullo/train,train_007925.jpg,train,1
maciullo/train,train_007926.jpg,train,1
maciullo/train,train_007927.jpg,train,1
maciullo/train,train_007928.jpg,train,1
maciullo/train,train_007929.jpg,train,1
maciullo/train,train_007930.jpg,train,1
maciullo/train,train_007931.jpg,train,1
maciullo/train,train_007932.jpg,train,1
maciullo/train,train_007933.jpg,train,1
maciullo/train,train_007934.jpg,train,1
maciullo/train,train_007935.jpg,train,1
maciullo/train,train_007936.jpg,train,1
maciullo/train,train_007937.jpg,train,1
